key,label,alu_upper_100,alu_lower_100,alu_mean_100,has_alu_100,inv_alu_100,sine_upper_100,sine_lower_100,sine_mean_100,has_sine_100,inv_sine_100,alu_upper_250,alu_lower_250,alu_mean_250,has_alu_250,inv_alu_250,sine_upper_250,sine_lower_250,sine_mean_250,has_sine_250,inv_sine_250,alu_upper_500,alu_lower_500,alu_mean_500,has_alu_500,inv_alu_500,sine_upper_500,sine_lower_500,sine_mean_500,has_sine_500,inv_sine_500
chr10|105791043|105800876|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr10|105791043|105796871|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr10|105791043|105811274|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr1|84412806|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.36,0.18,1,0,0.0,0.0,0.0,0,0,0.0,0.18,0.09,1,0
chr1|84414310|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.568,0.36,0.464,1,1,0.0,0.0,0.0,0,0,0.444,0.18,0.312,1,1
chr1|84348645|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.36,0.18,1,0,0.0,0.0,0.0,0,0,0.0,0.18,0.09,1,0
chr1|84383286|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.36,0.18,1,0,0.026,0.0,0.013,1,0,0.026,0.18,0.103,1,1
chr1|84408145|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.36,0.18,1,0,0.0,0.0,0.0,0,0,0.0,0.18,0.09,1,0
chr1|84415547|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.044,0.0,0.022,1,0,0.044,0.36,0.202,1,1,0.522,0.0,0.261,1,0,0.522,0.18,0.351,1,1
chr1|84356003|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.36,0.18,1,0,0.0,0.0,0.0,0,0,0.0,0.18,0.09,1,0
chr1|84369761|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.36,0.18,1,0,0.0,0.0,0.0,0,0,0.0,0.18,0.09,1,0
chr1|84394818|84422598|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.36,0.18,1,0,0.0,0.0,0.0,0,0,0.36,0.18,0.27,1,1
chr2|98372798|98453620|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.098,0.0,0.049,1,0
chr18|12421538|12432237|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr4|142153678|142155851|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr22|20008632|20041074|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr22|20008632|20024617|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr6|117735681|117739669|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr6|131466424|131521629|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr16|81735264|81745367|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr5|141018868|141028587|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr11|118939941|118952024|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.316,0.0,0.158,1,0,0.316,0.0,0.158,1,0,0.642,0.0,0.321,1,0,0.642,0.0,0.321,1,0
chr17|27861135|27878921|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.312,0.156,1,0,0.0,0.312,0.156,1,0,0.0,0.572,0.286,1,0,0.0,0.572,0.286,1,0
chr1|6648337|6649340|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr21|31120493|31131329|+,BS,0.0,0.04,0.02,1,0,0.0,0.04,0.02,1,0,0.0,0.616,0.308,1,0,0.0,0.616,0.308,1,0,0.344,0.622,0.483,1,1,0.344,0.748,0.546,1,1
chr3|151962109|152150709|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.136,0.0,0.068,1,0,0.136,0.192,0.164,1,1,0.568,0.0,0.284,1,0,0.568,0.206,0.387,1,1
chr3|152018669|152150709|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.192,0.096,1,0,0.0,0.0,0.0,0,0,0.0,0.206,0.103,1,0
chr22|46584619|46594488|+,BS,0.0,0.4,0.2,1,0,0.67,0.4,0.535,1,1,0.0,0.76,0.38,1,0,0.608,0.76,0.684,1,1,0.0,0.614,0.307,1,0,0.304,0.614,0.459,1,1
chr11|9002122|9005516|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.48,0.0,0.24,1,0,0.288,0.436,0.362,1,1,0.642,0.436,0.539,1,1
chr11|9002122|9009829|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.48,0.0,0.24,1,0,0.288,0.0,0.144,1,0,0.642,0.0,0.321,1,0
chr11|9002122|9009177|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.48,0.0,0.24,1,0,0.288,0.0,0.144,1,0,0.642,0.0,0.321,1,0
chr16|30485516|30534506|+,BS,0.0,0.42,0.21,1,0,0.0,0.42,0.21,1,0,0.0,0.768,0.384,1,0,0.0,0.768,0.384,1,0,0.0,0.88,0.44,1,0,0.0,0.88,0.44,1,0
chr19|49118587|49119203|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.082,0.041,1,0
chr19|49118587|49121134|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.078,0.039,1,0,0.0,0.078,0.039,1,0
chr19|49118587|49120680|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr19|49118587|49122435|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr19|49119335|49122435|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr19|49118587|49119459|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.188,0.094,1,0,0.0,0.0,0.0,0,0,0.0,0.178,0.089,1,0
chr20|43248162|43249788|-,BS,0.0,0.0,0.0,0,0,0.0,0.68,0.34,1,0,0.0,0.0,0.0,0,0,0.0,0.76,0.38,1,0,0.0,0.0,0.0,0,0,0.0,0.38,0.19,1,0
chr20|43248162|43249042|-,BS,0.0,0.0,0.0,0,0,0.0,0.75,0.375,1,0,0.0,0.0,0.0,0,0,0.0,0.556,0.278,1,0,0.0,0.0,0.0,0,0,0.0,0.278,0.139,1,0
chr20|43248162|43254325|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr20|43248162|43264929|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.556,0.278,1,0,0.0,0.0,0.0,0,0,0.0,0.532,0.266,1,0
chr20|43248162|43251571|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.372,0.186,1,0
chr20|43248162|43257810|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.176,0.088,1,0,0.0,0.0,0.0,0,0,0.0,0.088,0.044,1,0
chr20|43248162|43255240|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr20|43248162|43252970|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.512,0.256,1,0,0.0,0.0,0.0,0,0,0.0,0.564,0.282,1,0
chr20|43248162|43251293|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr3|98298289|98312455|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr17|19552063|19568360|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr15|64275731|64283550|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr15|64263621|64283550|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr15|75890426|75913397|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.196,0.098,1,0,0.0,0.196,0.098,1,0,0.0,0.598,0.299,1,0,0.0,0.598,0.299,1,0
chr14|58711560|58718960|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr14|58724462|58738722|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.08,0.0,0.04,1,0,0.08,0.0,0.04,1,0,0.54,0.0,0.27,1,0,0.54,0.0,0.27,1,0
chr14|58730422|58738722|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.158,0.0,0.079,1,0,0.158,0.0,0.079,1,0
chr21|47536683|47549715|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr6|151266602|151423023|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr9|130928343|130948055|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.212,0.0,0.106,1,0,0.212,0.0,0.106,1,0,0.586,0.0,0.293,1,0,0.586,0.234,0.41,1,1
chr9|138898382|138905815|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.322,0.161,1,0,0.0,0.322,0.161,1,0
chr10|122622246|122669036|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.352,0.0,0.176,1,0,0.352,0.0,0.176,1,0
chr16|89927090|89937727|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.492,0.0,0.246,1,0,0.492,0.0,0.246,1,0,0.588,0.0,0.294,1,0,0.588,0.116,0.352,1,1
chr16|89922520|89937727|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.116,0.058,1,0
chr16|89922007|89937727|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.274,0.0,0.137,1,0,0.274,0.116,0.195,1,1
chr16|89920894|89937727|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.116,0.058,1,0
chr12|80862484|80940476|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr12|80862484|80933723|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr12|80862484|80904222|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr22|23626163|23660224|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr22|23615267|23660224|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr4|13369347|13383218|-,BS,0.0,0.0,0.0,0,0,0.0,0.07,0.035,1,0,0.0,0.0,0.0,0,0,0.0,0.628,0.314,1,0,0.0,0.0,0.0,0,0,0.0,0.376,0.188,1,0
chr4|13369347|13378246|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr4|13369347|13462452|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr6|89871501|89875284|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.178,0.089,1,0,0.0,0.178,0.089,1,0
chr6|89868043|89875284|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.396,0.178,0.287,1,1,0.396,0.178,0.287,1,1
chr16|86508130|86511657|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr2|206418047|206484886|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr10|112631685|112642855|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr9|33265046|33270714|+,BS,0.0,0.16,0.08,1,0,0.0,0.16,0.08,1,0,0.0,0.664,0.332,1,0,0.0,0.664,0.332,1,0,0.0,0.588,0.294,1,0,0.0,0.588,0.294,1,0
chr16|4701963|4740973|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr16|4674826|4702052|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr9|36198975|36212056|+,BS,0.14,0.0,0.07,1,0,0.14,0.0,0.07,1,0,0.612,0.0,0.306,1,0,0.612,0.0,0.306,1,0,0.706,0.0,0.353,1,0,0.706,0.0,0.353,1,0
chr9|36197547|36212056|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.25,0.0,0.125,1,0,0.25,0.0,0.125,1,0
chr9|36209263|36212056|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.45,0.0,0.225,1,0
chr10|17641288|17659373|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.23,0.115,1,0
chr10|17645928|17659373|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.23,0.115,1,0
chr1|32049061|32053287|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr1|32050751|32053287|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr1|32050486|32053287|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr1|32051353|32053287|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr7|16127149|16317851|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr7|16127149|16341091|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr7|56128499|56131682|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr7|56127236|56131682|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.024,0.0,0.012,1,0,0.024,0.0,0.012,1,0,0.512,0.0,0.256,1,0,0.512,0.0,0.256,1,0
chr7|56130375|56131682|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr7|56129439|56131682|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.6,0.0,0.3,1,0,0.6,0.0,0.3,1,0,0.546,0.0,0.273,1,0,0.546,0.0,0.273,1,0
chr7|56123316|56131682|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.346,0.0,0.173,1,0,0.346,0.0,0.173,1,0
chr1|155295357|155300905|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.392,0.196,1,0,0.0,0.392,0.196,1,0
chr9|140468659|140472583|-,BS,0.0,0.96,0.48,1,0,0.0,0.96,0.48,1,0,0.468,0.984,0.726,1,1,0.468,0.984,0.726,1,1,0.588,0.66,0.624,1,1,0.588,0.66,0.624,1,1
chr1|33240839|33245879|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr1|33240839|33256855|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.468,0.234,1,0,0.0,0.468,0.234,1,0
chr1|33240839|33248140|-,BS,0.0,0.0,0.0,0,0,0.0,0.14,0.07,1,0,0.0,0.0,0.0,0,0,0.0,0.204,0.102,1,0,0.0,0.0,0.0,0,0,0.0,0.394,0.197,1,0
chr1|33240839|33252676|-,BS,0.0,0.14,0.07,1,0,0.0,0.14,0.07,1,0,0.0,0.656,0.328,1,0,0.0,0.656,0.328,1,0,0.0,0.65,0.325,1,0,0.0,0.65,0.325,1,0
chr1|33240839|33276367|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr1|29063135|29096287|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.022,0.0,0.011,1,0
chr16|58043832|58048230|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.356,0.296,0.326,1,1,0.356,0.296,0.326,1,1,0.66,0.648,0.654,1,1,0.66,0.648,0.654,1,1
chr16|58048176|58055522|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.164,0.176,0.17,1,1
chr9|75766780|75780125|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.024,0.0,0.012,1,0,0.184,0.0,0.092,1,0
chr9|75778391|75785309|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.038,0.019,1,0,0.0,0.038,0.019,1,0
chr16|75601934|75611779|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.24,0.12,1,0,0.0,0.24,0.12,1,0
chr21|45743648|45747256|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr4|501193|510265|+,BS,0.0,0.01,0.005,1,0,0.0,0.01,0.005,1,0,0.34,0.604,0.472,1,1,0.34,0.604,0.472,1,1,0.254,0.612,0.433,1,1,0.254,0.612,0.433,1,1
chr18|47797838|47803574|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.092,0.0,0.046,1,0
chr20|33444608|33460659|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr19|10433320|10444205|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chr7|133859307|133906670|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.134,0.0,0.067,1,0,0.134,0.0,0.067,1,0
chr7|133821775|133943157|+,BS,0.0,0.9,0.45,1,0,0.0,0.9,0.45,1,0,0.0,0.96,0.48,1,0,0.0,0.96,0.48,1,0,0.0,0.582,0.291,1,0,0.406,0.716,0.561,1,1
chr10|13538765|13542679|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.174,0.087,1,0,0.004,0.174,0.089,1,1
chr10|13522898|13542679|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.174,0.087,1,0,0.0,0.174,0.087,1,0
chr7|27824781|27856013|+,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.216,0.0,0.108,1,0,0.216,0.0,0.108,1,0,0.488,0.0,0.244,1,0,0.488,0.0,0.244,1,0
chr1|31414844|31538564|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.34,0.0,0.17,1,0,0.0,0.0,0.0,0,0,0.376,0.238,0.307,1,1
chr1|31404352|31418330|-,BS,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.412,0.206,1,0,0.0,0.412,0.206,1,0
